42	5:1	Joʼoljeakeʼ tin tsʼonaj juntúul kéej.	Ayer cacé un venado.
42	5:2	Joʼoljeakeʼ j tsʼoʼon kaʼatúul kéejoʼob.	Ayer fueron cazados dos venados.
42	5:3	Le kéejoʼ ku tsʼoʼonol kaʼach kʼáax.	Antes el venado se cazaba en el monte.
52		Ku jáan paytik u táabil u kúuch jEes.	Le arrebata el mecapal de la carga de Esteban.
52		Kin báabaj kontik u bakʼeleʼ.	Rápidamente vendo su carne.
52		Tu téek iltaj waʼalik juntúul nuxiʼ kéej, le ku xíik tsʼontik.	De inmediato vio parado un venado grande. Y le disparó con rapidez.
52		Koʼoneʼex tsáaj kʼaltik le wayaʼ.	Vamos a cerrar aquí.
52		Yaan u báaj tsʼontiken.	Me va a disparar.
53		Kin laam kʼaltik.	Lo cierro rápidamente.
53		Le kéen tsʼoʼokok a kiʼ bokikeʼ, ka táatsʼ ukʼtik.	Cuando termines de batirlo, te lo tomas de un sorbo.
53		Ku kʼokʼol jatsʼtik tiʼ cháaltun.	Lo golpetea de un lado a otro en las sartenejas.
53		Tak xlalaʼ cheʼoʼob ku jáajat paytik.	Hasta los árboles rompe.
53		Tu láaj tsʼontaj le keejoʼoboʼ.	Disparó a todos los venados.

96	8:1	¿Máax ku tʼaan?	¿Quién habla?
96	8:2	¿Máax ku tʼanik le xiʼibpaloʼ?	¿A quién le habla el muchacho?
96	8:3	¿Máax tʼanik le xiʼibpaloʼ?	¿Quién le habla al muchacho?

100	8:4	Letiʼ u líikʼsmaj máakoʼob.	Él ha curado a la gente.
101	8:5	Mix máak u yilmaj jeʼel bix a waʼalikoʼ.	Nadie los ha visto como tú dices.
